feature,qc_mean_intensity,qc_cv_pct,qc_detection_rate,qc_order_spearman_rho,qc_order_spearman_abs,mz,rt,qc_log_sd,Dunn_mean_intensity,Dunn_std_intensity,Dunn_cv_pct,Dunn_log_sd,Dunn_detection_rate,French_mean_intensity,French_std_intensity,French_cv_pct,French_log_sd,French_detection_rate,LMU_mean_intensity,LMU_std_intensity,LMU_cv_pct,LMU_log_sd,LMU_detection_rate,bio_cv_pct_median,bio_cv_pct_max,bio_log_sd_median,bio_detection_rate_median,bio_detection_rate_min,d_ratio_cv,d_ratio_log,passes_qc_cv_30,passes_detection_70,passes_mz_500,passes_basic_part_b_screen
FT-056,2542.5988142845426,23.657985968163377,1.0,0.5117647058823529,0.5117647058823529,1178.2689676482953,1244.9133772041282,0.25187454872060117,2975.833522177238,518.5589672499494,17.425671274465348,0.17187378942963483,1.0,2432.6862108110627,308.0027308638646,12.661013553456852,0.1276400845836562,1.0,2496.4985602396814,487.78693280579375,19.538842944854846,0.18819142098216313,1.0,17.425671274465348,19.538842944854846,0.17187378942963483,1.0,1.0,1.3576513406878352,1.465462241546252,True,True,True,True
FT-171,4101.889504258449,26.314336728144585,1.0,-0.7823529411764706,0.7823529411764706,1262.7926388390904,1499.0089198979422,0.26749430137423286,3602.7528369859992,763.2426028588037,21.184983744189328,0.21420128673819727,1.0,3748.1534837250065,643.9282085836734,17.179878342220977,0.17828072961857513,1.0,3415.4990741055353,624.9167111734417,18.296497747905185,0.18137051004627033,1.0,18.296497747905185,21.184983744189328,0.18137051004627033,1.0,1.0,1.4382171435600228,1.4748500255415893,True,True,True,True
FT-208,1101.7275424408358,22.495292878243585,1.0,0.6941176470588235,0.6941176470588235,1034.3174542653558,1455.555851617301,0.23172772708407366,1252.0742352079556,202.9867249204052,16.212035933052434,0.16750892483500746,1.0,1016.5694461633427,164.97485385097477,16.228586691603805,0.156238074640324,1.0,1309.1332916575625,206.8353400983014,15.799410298122988,0.1571177741744939,1.0,16.212035933052434,16.228586691603805,0.1571177741744939,1.0,1.0,1.387567420349785,1.4748664070731963,True,True,True,True
FT-083,3183.904454987846,16.514409940609106,1.0,0.5088235294117647,0.5088235294117647,1224.8042649657891,1299.2791674223463,0.1680517027859565,3385.404320157776,501.8025239471976,14.822528610816304,0.18110001569744577,1.0,3214.0403074863275,261.340158546479,8.131203517819939,0.08263745543770079,1.0,3361.5122177818866,374.31564402317696,11.13533492584392,0.11375856435619654,1.0,11.13533492584392,14.822528610816304,0.11375856435619654,1.0,1.0,1.483063603437821,1.4772663819821013,True,True,True,True
FT-230,842.0695641777539,25.49495654191033,1.0,0.5117647058823529,0.5117647058823529,975.6477809466752,1174.6013930519584,0.2607855624152654,979.2014684364193,175.1981907538367,17.891945263684267,0.17594824697444475,1.0,875.7135831950275,117.60876363869497,13.430049036078806,0.13230380840374317,1.0,856.2163698280697,155.40450417313585,18.150144011418686,0.18092862573769872,1.0,17.891945263684267,18.150144011418686,0.17594824697444475,1.0,1.0,1.4249404503633312,1.4821719846583221,True,True,True,True
FT-172,44.86338354956652,83.24972942918775,0.8125,0.4690285893335842,0.4690285893335842,886.6352611425967,674.1885161473726,1.8015690023736017,115.37484397483789,198.80115693027244,172.3089280828228,2.055260982721543,0.8518518518518519,189.97026294726518,38.22021388502828,20.11905089358013,0.20230135916244532,1.0,8.819351335494595,10.504444048628276,119.10676476116575,1.2135599258080747,0.7307692307692307,119.10676476116575,172.3089280828228,1.2135599258080747,0.8518518518518519,0.7307692307692307,0.6989504718402945,1.4845323778914243,False,True,True,False
FT-202,157.84461632562994,32.5262290778542,1.0,0.7176470588235294,0.7176470588235294,1033.9870057402484,1386.1519996372765,0.3923562480372845,170.54677305128698,45.58314942362598,26.727652835693455,0.2761820550416628,1.0,206.5152695907976,54.47476663338082,26.378081747330626,0.2620040403370905,1.0,153.77264659607332,40.78064140551163,26.520088135462313,0.23066235851324282,1.0,26.520088135462313,26.727652835693455,0.2620040403370905,1.0,1.0,1.226475150147052,1.497519837986028,False,True,True,False
FT-081,1235.9663304777628,24.344557812894895,1.0,0.18529411764705883,0.18529411764705883,1225.305158770853,1299.0897146683544,0.27551931272005625,1351.9687589957975,310.09536848832835,22.93657796639162,0.3147561074284376,1.0,1293.8914970204712,191.31573603701648,14.786072593998165,0.15896141998788954,1.0,1343.4639346537099,224.76185036206823,16.730024868140777,0.18335144593898112,1.0,16.730024868140777,22.93657796639162,0.18335144593898112,1.0,1.0,1.4551417588897062,1.5026841556065413,True,True,True,True
FT-218,1088.0531608444526,23.288654011415517,1.0,0.36470588235294116,0.36470588235294116,945.1499525476456,1013.699714864276,0.24564522838109018,1457.3761529640421,238.36747581852495,16.35593359571091,0.16329674954407788,1.0,900.6878120200137,122.53662314854476,13.604783090572337,0.1390024678115418,1.0,1085.186787597364,178.21331329189445,16.42236298199539,0.166993503197978,1.0,16.35593359571091,16.42236298199539,0.16329674954407788,1.0,1.0,1.4238657717174035,1.5042873117004965,True,True,True,True
FT-014,2718.919676522759,20.400819397350524,1.0,0.411764705882353,0.411764705882353,843.583190546885,963.0868614775412,0.21366323598141002,3366.352051141575,473.72975359362243,14.072495876745107,0.14140291761213378,1.0,2380.824763724956,251.76628823729231,10.574750904530559,0.10597984825928747,1.0,2927.5962813309816,436.4718112876728,14.908879823048494,0.14900817269989236,1.0,14.072495876745107,14.908879823048494,0.14140291761213378,1.0,1.0,1.4496944661439208,1.5110242390293904,True,True,True,True
FT-249,57.44579966488082,34.88002767461898,1.0,0.44705882352941173,0.44705882352941173,1069.709184439815,1158.0681524278946,0.3652660876945863,85.44935386550566,20.69051146818552,24.213771704759374,0.24129809334514077,1.0,66.3599438332354,14.021452557348102,21.129391840029953,0.22120857094076762,1.0,56.09416772816921,14.578851233039604,25.989959069699214,0.27095720845721294,1.0,24.213771704759374,25.989959069699214,0.24129809334514077,1.0,1.0,1.4405036976442247,1.5137545540906032,False,True,True,False
FT-022,1931.4354881676734,33.51329463872406,1.0,0.3852941176470588,0.3852941176470588,1454.994982263801,1013.8599853437128,0.3862815064400354,2151.957752055407,406.97914964731353,18.91204180279999,0.2174993683250549,1.0,2408.1907841939847,444.142112575329,18.4429786664092,0.2534464585786758,1.0,1868.178556246246,515.3938316659433,27.58803915946506,0.38238242699581654,1.0,18.91204180279999,27.58803915946506,0.2534464585786758,1.0,1.0,1.7720611549072565,1.5241148312203558,False,True,True,False
FT-107,2094.548256323321,32.82765891666285,1.0,0.30882352941176466,0.30882352941176466,1397.901805271989,1341.8330587617788,0.5170952437641811,2456.2627190686503,568.3237431129319,23.137742502089726,0.42386427580432895,1.0,2139.5896893620716,272.83681101452,12.751828650654394,0.12309842958573218,1.0,2261.8157031471037,500.9305246173863,22.147274153256106,0.3383611796860345,1.0,22.147274153256106,23.137742502089726,0.3383611796860345,1.0,1.0,1.4822437600898395,1.528234545830565,False,True,True,False
FT-093,2081.5751006820055,16.099955640436384,1.0,0.33529411764705885,0.33529411764705885,1233.7846794103978,1299.2759946740543,0.1615064272691865,2147.9050547406255,332.0115052875654,15.457457235122439,0.1857706614272096,1.0,2036.8419712830494,165.8746481206181,8.143717110077528,0.0805692196587481,1.0,2110.2057825618335,210.73416753085726,9.986427355678156,0.10551824386770317,1.0,9.986427355678156,15.457457235122439,0.10551824386770317,1.0,1.0,1.6121837236699221,1.530601925783377,True,True,True,True
FT-229,945.172832112783,23.88500134835429,1.0,0.4088235294117647,0.4088235294117647,975.1420796493152,1174.724661855747,0.25459076478578924,1088.976075931535,180.96079605428028,16.617518056995173,0.16523234093079167,1.0,967.2604112422093,109.52501511713166,11.323219046717066,0.1128474561408967,1.0,954.0760835351625,172.59667006380357,18.09045138457687,0.18274549888193048,1.0,16.617518056995173,18.09045138457687,0.16523234093079167,1.0,1.0,1.437338672744806,1.540804683584467,True,True,True,True
FT-137,2048.669283254314,27.892818680279543,1.0,0.02647058823529412,0.02647058823529412,1039.9948749944976,1419.220544280622,0.2695145316222555,2155.3957502627236,521.3173040588439,24.186616494687804,0.23491065598042066,1.0,2089.3228813814176,343.74676876419284,16.45254411500603,0.17357949401801037,1.0,1708.5592877701222,291.9745065619708,17.08893034335572,0.1711747048075066,1.0,17.08893034335572,24.186616494687804,0.17357949401801037,1.0,1.0,1.632215599212413,1.5526864687961992,True,True,True,True
FT-197,262.8986786247949,65.55339497066699,1.0,0.7088235294117646,0.7088235294117646,1230.809519318578,1266.2292769123917,0.8468583658103872,373.3922626024187,176.40342808479863,47.2434610335324,0.5429417491454177,1.0,293.2922715330596,137.19761121810794,46.778461123767855,0.6182623656522949,1.0,180.04649249224278,114.39040383958886,63.533814103330734,0.5412987451367818,1.0,47.2434610335324,63.533814103330734,0.5429417491454177,1.0,1.0,1.3875654648616575,1.5597591585899035,False,True,True,False
FT-175,1152.152451527903,21.92618496162545,1.0,0.3235294117647059,0.3235294117647059,844.0870342319306,962.9974510538884,0.22144875100405248,1416.7259403002945,201.214701063736,14.20279641530992,0.14104796679534182,1.0,996.045056276274,120.94579400387005,12.142602710767655,0.1225801649187221,1.0,1231.6481771727367,191.53310688768488,15.5509593110714,0.15410058103288093,1.0,14.20279641530992,15.5509593110714,0.14104796679534182,1.0,1.0,1.5437935122403144,1.5700244110953463,True,True,True,True
FT-251,18.421988599663745,102.8243990578499,0.6875,0.14031413699623504,0.14031413699623504,887.6472211426521,674.3056333776316,1.5924706235105204,2.583768094911873,4.02607477310478,155.82183172836574,1.0137998193841844,0.37037037037037035,71.61419434694625,19.327524054913024,26.988398363148217,0.2885758066209139,1.0,4.3683905445476015,6.7403838484739405,154.29902110943212,1.174631727470006,0.46153846153846156,154.29902110943212,155.82183172836574,1.0137998193841844,0.46153846153846156,0.37037037037037035,0.6663969629782983,1.570793950701076,False,False,True,False
FT-092,5846.052689965294,23.13000892768107,1.0,0.411764705882353,0.411764705882353,1251.3142498680247,1273.8054275719012,0.24483094351056117,6249.047975504685,958.7852779282655,15.342901537747148,0.1543332540079897,1.0,6070.297175154671,602.4090978247751,9.923881491179644,0.09829540703312853,1.0,6095.667906844218,963.8012055304598,15.811248582756674,0.1611782741413397,1.0,15.342901537747148,15.811248582756674,0.1543332540079897,1.0,1.0,1.5075381192257415,1.5863784191181927,True,True,True,True
FT-075,779.4965717097257,26.974969976873293,1.0,0.34705882352941175,0.34705882352941175,1076.704086348371,1165.0016465840235,0.2897733442814483,810.0869100296438,150.02029141936075,18.51903660730316,0.19025868809289453,1.0,868.8621625716228,115.15851739923558,13.253945488706067,0.12711975128942704,1.0,769.8637517831886,141.35892824546863,18.36155136776443,0.1825205073875006,1.0,18.36155136776443,18.51903660730316,0.1825205073875006,1.0,1.0,1.4691008094354485,1.5876207470004688,True,True,True,True
FT-195,445.76683325359517,27.706092572515264,1.0,0.34411764705882353,0.34411764705882353,1077.708774786632,1164.8240522057135,0.3030313741715149,465.89478718902365,88.6000781091792,19.017185971053205,0.19546197346558045,1.0,518.8456134619379,69.39037172457046,13.373992171114478,0.12932172474186612,1.0,449.01755169964633,87.6416366387773,19.5185324731809,0.1905756682027097,1.0,19.017185971053205,19.5185324731809,0.1905756682027097,1.0,1.0,1.4568975985557369,1.5900842800623916,True,True,True,True
FT-038,423.7966793550052,28.831034671397266,1.0,0.5147058823529412,0.5147058823529412,1025.690862799387,1107.23462155222,0.31584345576736145,639.112857653513,507.7790029695238,79.450600451667,0.3907956941146937,1.0,413.86352127777786,61.064671389588604,14.754784669365213,0.1478343687389213,1.0,438.18500502963366,85.02436825023963,19.403760346497844,0.19852343838383932,1.0,19.403760346497844,79.450600451667,0.19852343838383932,1.0,1.0,1.485847802516327,1.5909630537261161,True,True,True,True
FT-204,813.5810174519474,25.254555837934205,1.0,0.65,0.65,1033.9838278235356,1455.7532616121457,0.27033707938968865,907.3039348830181,149.96438064919698,16.528571615699253,0.16124042264041027,1.0,749.1496770881816,132.98027338281872,17.750828365793417,0.17001278311942886,1.0,958.6451829542445,164.37144081247556,17.14622299628463,0.1696418839343308,1.0,17.14622299628463,17.750828365793417,0.1696418839343308,1.0,1.0,1.4728932338863518,1.5935750837000693,True,True,True,True
FT-025,6458.960169777018,20.089604466565802,1.0,0.3558823529411765,0.3558823529411765,843.080105891697,963.2439588234024,0.21255601098464535,7873.257348434647,1046.0193241224986,13.2857250541984,0.13327296563141153,1.0,5629.686242933677,530.7260280567623,9.427275431609072,0.0943071053017986,1.0,6925.330358568963,1040.09237275369,15.018667975409228,0.1521282760596768,1.0,13.2857250541984,15.018667975409228,0.13327296563141153,1.0,1.0,1.5121195406807941,1.5948921822037354,True,True,True,True
FT-066,1313.9452043548085,22.755407391877235,1.0,0.4764705882352941,0.4764705882352941,1150.2523051364865,1199.6136168612857,0.24940748980475483,1467.200533485155,234.80167129530037,16.003379629201593,0.1634155737458739,1.0,1370.4015117600438,165.70220828686985,12.091507989804683,0.1191002032664035,1.0,1356.8324626653,217.7398718523021,16.047660845656935,0.15578423191971302,1.0,16.003379629201593,16.047660845656935,0.15578423191971302,1.0,1.0,1.4219126159049005,1.6009803221502719,True,True,True,True
FT-020,12358.648357941045,20.14941480624029,1.0,0.3294117647058824,0.3294117647058824,842.5773942493681,963.3235892455184,0.21222935663015052,14888.698178974217,1951.1491746343634,13.104901121508203,0.13236228449213264,1.0,10680.330618977996,1048.9853936481172,9.821656567299177,0.09866428599893257,1.0,13136.357161884442,1887.0794021712497,14.365317408137095,0.1461039584881746,1.0,13.104901121508203,14.365317408137095,0.13236228449213264,1.0,1.0,1.537548022637912,1.6033975043907998,True,True,True,True
FT-145,1057.5379063408889,33.841605460924775,0.9375,-0.3029411764705882,0.3029411764705882,1632.0422244647154,1455.2449080604651,1.7623276686116254,828.2446186621021,231.87857625066016,27.996387905933304,1.3111582028313253,0.9629629629629629,679.7249247934143,196.23195167673936,28.86931823728242,0.71295336553404,1.0,1138.012470849773,491.3327394622425,43.174635783679605,1.0975387745376597,1.0,28.86931823728242,43.174635783679605,1.0975387745376597,1.0,0.9629629629629629,1.172234314048367,1.6057087999957078,False,True,True,False
FT-211,1154.3467780636868,20.583822661778637,1.0,0.25588235294117645,0.25588235294117645,815.8635371185956,1299.0589008403172,0.2029541876776536,1230.49580464696,156.36580071843187,12.7075444002261,0.1272078013816536,1.0,1138.815117306495,132.40987404841184,11.626985981849739,0.11756715197821789,1.0,1198.2501228248218,144.66184369840784,12.072758512001977,0.12614961781851702,1.0,12.072758512001977,12.7075444002261,0.12614961781851702,1.0,1.0,1.7049808990476778,1.6088371188696755,True,True,True,True
FT-021,15129.81390988583,19.919431951294996,1.0,0.3764705882352941,0.3764705882352941,842.0756790432796,963.2789284715732,0.20769392388154725,18071.716392432663,2298.1845121707015,12.717024007376752,0.1288866123188612,1.0,13077.289781468895,1257.139455269022,9.613149790795681,0.09566169917243525,1.0,16024.025702075325,2199.269285200562,13.724823749600748,0.13921544538433372,1.0,12.717024007376752,13.724823749600748,0.1288866123188612,1.0,1.0,1.5663595460494806,1.6114468379983438,True,True,True,True
FT-024,2409.190144825427,23.536422377220443,1.0,0.36176470588235293,0.36176470588235293,944.6434806058312,1013.805438811442,0.2512244285224129,3259.03734561026,513.1179395689405,15.744463323198229,0.15588486315226702,1.0,2029.1148356938502,245.62658099229193,12.105109906620962,0.120766639796172,1.0,2443.620755594765,406.55916484525926,16.637572091104,0.17154718000775093,1.0,15.744463323198229,16.637572091104,0.15588486315226702,1.0,1.0,1.494901534213705,1.611602457366364,True,True,True,True
FT-074,2723.07419807351,25.452340062375875,1.0,0.411764705882353,0.411764705882353,1178.7694962544108,1244.8608776216845,0.2679730975169043,3176.7149157166673,525.7081136411338,16.548797345339814,0.1658777529459467,1.0,2615.767244047789,331.7867625354463,12.684108774984901,0.12339117616812269,1.0,2694.457166686339,485.89443386060935,18.033110337328743,0.1797152167317355,1.0,16.548797345339814,18.033110337328743,0.1658777529459467,1.0,1.0,1.5380175085377623,1.615485456957128,True,True,True,True
FT-061,6713.818483944544,22.831307467547767,1.0,0.3911764705882353,0.3911764705882353,1251.8151979857469,1273.952845715492,0.23887434157225015,7128.4952568354165,1035.096753237507,14.520550494088734,0.14693418015888102,1.0,6915.9913640098885,716.4822976029093,10.359791675440919,0.10246977968560987,1.0,7044.734768935612,1046.6316083602549,14.856934188288687,0.14927422337876747,1.0,14.520550494088734,14.856934188288687,0.14693418015888102,1.0,1.0,1.5723444835540024,1.6257234451095963,True,True,True,True
FT-042,733.8785213958358,27.8406183147788,1.0,0.4558823529411765,0.4558823529411765,1025.1886386302892,1107.3546178711229,0.3012010789549105,905.9908230138992,168.75954844023966,18.62707040219663,0.18519767179162294,1.0,720.041082656171,106.40405823965409,14.777498229286927,0.14393851985228429,1.0,731.9833867398276,142.22855910509824,19.430572015926263,0.19392964750048125,1.0,18.62707040219663,19.430572015926263,0.18519767179162294,1.0,1.0,1.4946321516826204,1.6263761635935141,True,True,True,True
FT-017,3279.401444235843,35.768664711404405,1.0,0.2588235294117647,0.2588235294117647,1684.17080155624,963.0445524548423,1.0507090926889322,4158.224634878452,995.6811876958643,23.94486289519491,0.6449972657301474,1.0,2906.640313672744,608.6504120255352,20.93999760350336,0.45383555241523416,1.0,3154.988139169094,1437.8006797535731,45.57230063413918,1.4934066429033932,1.0,23.94486289519491,45.57230063413918,0.6449972657301474,1.0,1.0,1.4937928384873824,1.6290132509314013,False,True,True,False
FT-233,868.799531497013,24.958592901588325,1.0,0.4588235294117647,0.4588235294117647,1179.778005634704,1244.6512806591527,0.2681526200148095,1036.1497168646174,170.3027150323796,16.43611075315588,0.16437416847067704,1.0,852.9316266516083,103.94259908633498,12.186510130288763,0.12146050770867217,1.0,890.4352367947397,153.16996116685368,17.201695849123492,0.17810884880325786,1.0,16.43611075315588,17.201695849123492,0.16437416847067704,1.0,1.0,1.5185218252922792,1.63135499032286,True,True,True,True
FT-063,1224.2201682630816,23.115102616354637,1.0,0.5323529411764706,0.5323529411764706,1149.7527620467906,1199.627733531914,0.2584796444059898,1403.740408274534,220.23408296643822,15.689089070047368,0.15844014845996326,1.0,1292.5027699691805,162.33883923725097,12.560038013777092,0.12666216545658773,1.0,1273.2629893831324,228.5484794232739,17.949825081619668,0.17467946867666256,1.0,15.689089070047368,17.949825081619668,0.15844014845996326,1.0,1.0,1.4733234359976037,1.631402437566548,True,True,True,True
FT-142,30210.204891719182,16.149635848555363,1.0,0.44705882352941173,0.44705882352941173,1223.287004668688,1299.8451740769872,0.1619450892403199,32271.204773627844,3220.5800368362943,9.979732890134196,0.10154773288504315,1.0,30474.97131943083,2160.8771589333255,7.090661829616066,0.07073366776375559,1.0,31597.492667450668,3067.4587282504244,9.70791815836162,0.0990908015529504,1.0,9.70791815836162,9.979732890134196,0.0990908015529504,1.0,1.0,1.6635529456586287,1.6343100136674393,True,True,True,True
FT-205,305.2181539913414,35.155796499503545,1.0,0.28823529411764703,0.28823529411764703,1559.5079808864853,1385.8104858293589,0.4165410423520588,316.3446276251264,74.65964112560529,23.60072990209848,0.2537392712173635,1.0,363.4794030599575,73.06051471151733,20.10031767865143,0.22738480325913848,1.0,256.30104367463497,85.07108822344587,33.19186180585382,0.4756263044059418,1.0,23.60072990209848,33.19186180585382,0.2537392712173635,1.0,1.0,1.489606323420431,1.6416104623995416,False,True,True,False
FT-104,5841.077577943538,25.353987900338183,1.0,0.43529411764705883,0.43529411764705883,1222.2864765177096,1258.1864030459938,0.2679731183545309,5853.501383078921,963.0088164287031,16.451842297544037,0.16218430379980864,1.0,6874.212608891712,858.8650098495339,12.494012895943925,0.12317459010403277,1.0,5569.991228538283,918.4706883615175,16.48962539933028,0.16459752465366462,1.0,16.451842297544037,16.48962539933028,0.16218430379980864,1.0,1.0,1.5411032662356043,1.652275294687593,True,True,True,True
FT-087,4648.464899478415,24.42782090896069,1.0,0.4323529411764706,0.4323529411764706,1252.3175410114536,1273.902456757388,0.25882896226423474,5024.422428162566,781.6733945939079,15.557477615984736,0.15773777126218688,1.0,4823.307949680164,528.6143461577075,10.95958109398261,0.1082018974720037,1.0,4837.901622392741,748.8788138766353,15.479413851872684,0.15634281381449736,1.0,15.479413851872684,15.557477615984736,0.15634281381449736,1.0,1.0,1.5780843604750214,1.6555219645166324,True,True,True,True
FT-096,1763.1303685987662,18.723993217249536,1.0,0.411764705882353,0.411764705882353,815.5252605920695,1299.3577408679637,0.1867985641148948,1832.9567153591122,204.2628993895234,11.143901963309826,0.11252856296208752,1.0,1701.0860479705066,169.43313145814534,9.960291641935973,0.10168686135712476,1.0,1756.6472987466445,198.62249534190013,11.306908079021662,0.11923302439613034,1.0,11.143901963309826,11.306908079021662,0.11252856296208752,1.0,1.0,1.6802008200445764,1.660010216053589,True,True,True,True
FT-203,1680.5062875592694,30.839490445722536,1.0,0.8676470588235294,0.8676470588235294,1033.9851251097311,1419.5994173936797,0.3530023856064743,1936.3164448047266,402.9926658578325,20.81233503640844,0.19768356451324798,1.0,1982.8918837503913,439.9229907367873,22.18592926532778,0.21138949805861512,1.0,1778.4510582875105,430.1917640905181,24.18912581742645,0.22602942797277423,1.0,22.18592926532778,24.18912581742645,0.21138949805861512,1.0,1.0,1.390047271714625,1.6699144888862552,False,True,True,False
FT-040,780.9964350724675,27.006426558068128,1.0,0.5823529411764706,0.5823529411764706,1024.6859401518484,1107.6170160866384,0.3148180899430225,951.0122073465504,173.75886699485983,18.270939705355623,0.18831046072111868,1.0,753.6994522024642,116.15019627125176,15.410678080213152,0.150496224795471,1.0,789.8296231670555,152.89654677833602,19.358168178758866,0.19919749777504636,1.0,18.270939705355623,19.358168178758866,0.18831046072111868,1.0,1.0,1.4781082414798805,1.6718035139282958,True,True,True,True
FT-015,1659.047450135412,36.81316958280288,1.0,0.3029411764705882,0.3029411764705882,1685.172273985871,962.883033571473,1.349432073680128,2066.3966469167967,570.9602390147946,27.63071842314039,0.8069407118605975,1.0,1411.6876752169676,378.9761476769072,26.845608581137533,0.48398044216786573,1.0,1632.9332523941323,670.5500900217854,41.06414570458746,1.034697073242102,1.0,27.63071842314039,41.06414570458746,0.8069407118605975,1.0,1.0,1.3323276296707616,1.6722815615148294,False,True,True,False
FT-026,2186.174014664266,26.76399938719095,1.0,0.45294117647058824,0.45294117647058824,727.9951742528884,1014.168080213055,0.27929391370364615,2332.567971465339,388.398084428052,16.651093952218552,0.16687286916576644,1.0,2671.7120464734235,315.23190109661533,11.798872618503614,0.11723272224215657,1.0,2137.1074866730532,365.2158486284119,17.089259707613607,0.17522567481292195,1.0,16.651093952218552,17.089259707613607,0.16687286916576644,1.0,1.0,1.6073418037272547,1.6736927644373638,True,True,True,True
FT-030,4808.515277561291,22.733541065410712,1.0,0.35000000000000003,0.35000000000000003,943.6407760815548,1013.782160621757,0.2447436164422679,6436.716473341391,947.1765742155299,14.715213543091435,0.14616508330966188,1.0,4039.8900579451915,458.01570695863455,11.337330976566104,0.11260134283892163,1.0,4813.59268467135,747.4913305086839,15.528761560757589,0.15840440582457374,1.0,14.715213543091435,15.528761560757589,0.14616508330966188,1.0,1.0,1.5449005207324196,1.6744328460700828,True,True,True,True
FT-085,7369.696948499053,16.589174176350777,1.0,0.4823529411764706,0.4823529411764706,1224.2975971419808,1299.5622354883926,0.1696520059906809,7887.307028035314,781.2551840879449,9.905220898729885,0.10029234453856949,1.0,7389.294166797708,609.7532206319643,8.25184661576699,0.08184577712751141,1.0,7728.710039496721,784.4854906443359,10.150277169609277,0.10511599740139647,1.0,9.905220898729885,10.150277169609277,0.10029234453856949,1.0,1.0,1.6747909356042685,1.6915748332659402,True,True,True,True
FT-079,85.72907572772174,117.85172704644359,1.0,0.3764705882352941,0.3764705882352941,1077.2093617269695,1186.4594094558372,0.7049937232291745,89.28751929112467,24.88581714288769,27.871551747055182,0.31387457053121043,1.0,62.65457214130426,23.916145705811246,38.17142929629045,0.41628193334548497,1.0,78.20078760019376,159.04518128584027,203.38053639429864,0.8607456709839802,1.0,38.17142929629045,203.38053639429864,0.41628193334548497,1.0,1.0,3.087432910401827,1.6935486908197837,False,True,True,False
FT-216,113.67280832208658,40.86863928385059,1.0,0.02647058823529412,0.02647058823529412,1089.030599875195,1438.9321184551102,0.4203681081806044,145.3736485493624,36.6395058704649,25.203677720191333,0.2474880099770297,1.0,112.83399593807525,25.311527729248706,22.432536859848515,0.23291874147370992,1.0,104.53449000245071,27.348362124194797,26.162046730752348,0.38173415753333345,1.0,25.203677720191333,26.162046730752348,0.2474880099770297,1.0,1.0,1.621534751299793,1.6985392876997167,False,True,True,False
FT-207,901.5359142400708,23.86976222900561,1.0,0.6705882352941177,0.6705882352941177,1034.6551417461487,1455.50905041845,0.24700579665589129,1012.604362845107,162.12225493419857,16.01042429628536,0.16383853376461022,1.0,818.3109865921647,118.99974711036812,14.54211773520719,0.1383840957575858,1.0,1051.3941265559201,148.17942650847803,14.09361368546668,0.14368256199741222,1.0,14.54211773520719,16.01042429628536,0.14368256199741222,1.0,1.0,1.6414227049761623,1.719107685874504,True,True,True,True
FT-237,554.1358398453309,25.64152815066953,1.0,0.5470588235294118,0.5470588235294118,1034.9881000850553,1455.4754033806444,0.271445882997665,603.5486996706461,102.72488537514357,17.020148569817163,0.17745344050417114,1.0,501.05865293786644,77.21240287965394,15.409853203199471,0.14782218904092312,1.0,646.2470818658154,100.03377165030805,15.47918349766394,0.15737458357119505,1.0,15.47918349766394,17.020148569817163,0.15737458357119505,1.0,1.0,1.6565168411201567,1.7248394044192337,True,True,True,True
FT-057,1750.840616587273,26.13731181686385,1.0,0.4588235294117647,0.4588235294117647,1179.2722036799555,1244.832670568563,0.2807429250055691,2075.2540081895863,336.55944648128775,16.217747087976765,0.1627503094638855,1.0,1686.582621228665,223.76746703879448,13.267506982597821,0.1292956382009373,1.0,1764.3225936962879,309.96360606602855,17.568420150231663,0.16987977667897097,1.0,16.217747087976765,17.568420150231663,0.1627503094638855,1.0,1.0,1.6116487496738114,1.7249916508937042,True,True,True,True
FT-059,2204.6761641712146,25.285845324679034,1.0,0.5647058823529412,0.5647058823529412,1223.7919594716086,1257.9046668683316,0.268634739113561,2272.2351504147978,355.04574660649183,15.625396277391362,0.15463417084273645,1.0,2574.462211524568,305.136128782069,11.852422125915409,0.11961592565528474,1.0,2139.431574062037,333.5811795047838,15.592047137615582,0.15765118225608932,1.0,15.592047137615582,15.625396277391362,0.15463417084273645,1.0,1.0,1.6217142689158057,1.7372275328896325,True,True,True,True
FT-179,1503.3908726355257,27.658142114172705,1.0,0.488235294117647,0.488235294117647,728.4969707230775,1014.0492700576092,0.2947024361632544,1615.3406295622092,272.7589623506292,16.885538403411083,0.16962032927511564,1.0,1819.5447630369238,213.85676363822907,11.75331148662097,0.11589938936961444,1.0,1452.522443325298,254.1393477885932,17.496414527460608,0.1787198362282374,1.0,16.885538403411083,17.496414527460608,0.16962032927511564,1.0,1.0,1.6379781001585016,1.737424030614054,True,True,True,True
FT-082,1595.1659601377976,19.852059171313357,1.0,0.4264705882352941,0.4264705882352941,815.19145248803,1299.3902606601064,0.1958418033366511,1654.4984072155069,187.1044954108484,11.308835027876643,0.11247358403061983,1.0,1577.4993446520975,160.48355175814314,10.173288014489556,0.10451824093719442,1.0,1622.361488071959,224.87574502928473,13.86101350917364,0.13895785110689657,1.0,11.308835027876643,13.86101350917364,0.11247358403061983,1.0,1.0,1.7554468804591623,1.7412248842655809,True,True,True,True
