task_name,positive_class,negative_class,feature,n_positive,n_negative,median_transformed_positive,median_transformed_negative,median_diff_transformed,mean_diff_transformed,raw_median_positive,raw_median_negative,raw_log2_fc,u_statistic,p_value,auc_positive_class,auc_abs,rank_biserial,cliffs_delta,positive_detection_rate_raw,negative_detection_rate_raw,detection_rate_diff_raw,q_value,neglog10_q,effect_direction,significant_fdr_05,qc_mean_intensity,qc_std_intensity,qc_cv_pct,qc_log_sd,qc_detection_rate,Dunn_mean_intensity,Dunn_std_intensity,Dunn_cv_pct,Dunn_log_sd,Dunn_detection_rate,French_mean_intensity,French_std_intensity,French_cv_pct,French_log_sd,French_detection_rate,LMU_mean_intensity,LMU_std_intensity,LMU_cv_pct,LMU_log_sd,LMU_detection_rate,bio_cv_pct_median,bio_cv_pct_max,bio_log_sd_median,bio_detection_rate_median,bio_detection_rate_min,d_ratio_cv,d_ratio_log,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std,detection_rate__Dunn,detection_rate__French,detection_rate__LMU,blank_mean_intensity,blank_detection_rate,qc_mean_intensity_cont,bio_mean_intensity,blank_to_qc_ratio,blank_to_bio_ratio,blank_dominant_flag,carryover_spearman_rho,n_blank_contexts,bio_detection_rate_max,passes_mz_500,passes_qc_cv_30,passes_detection_70_any_class,passes_detection_70_all_classes,blank_dominant_veto,potential_carryover_flag,retained_main,retained_high_confidence,exclusion_reason,redundancy_cluster_id,redundancy_cluster_size,candidate_isomer_neighbor_count,candidate_isotope_or_adduct_neighbor_count,high_corr_near_duplicate_neighbor_count,high_corr_other_neighbor_count,redundancy_representative_flag,redundancy_role,rank_within_task,feature_space
French_vs_LMU,French,LMU,FT-071,26,24,5.405263703431066,5.963152053226258,-0.5578883497951921,-0.5605204854499028,218.71372708488042,364.17805223278924,-0.7329750516841879,0.0,1.4590262142284933e-09,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,8.212233262943234e-09,8.085538723284602,French < LMU,True,326.32127127178114,72.53815804921508,22.229062103892296,0.2143482722504143,1.0,282.45114734847255,66.81995543728179,23.657172599424083,0.2423386941950907,1.0,221.7498548305289,32.575163558897856,14.690049553264982,0.1467914803361484,1.0,379.0370810139955,66.92717953695194,17.657158861056324,0.180356915029766,1.0,17.657158861056324,23.657172599424083,0.180356915029766,1.0,1.0,1.2589263243771067,1.1884671691963595,1150.7515985354444,1150.8216637168111,1150.6946579570076,0.0329001027792091,1279.6007579597722,1289.9491491550348,1281.8612304005794,1276.882566964393,1271.0001140687532,1.1438663349396818,1.0,1.0,1.0,0.0,0.0,312.004407713369,294.26128240970115,0.0031948431886484,0.0033868307820068,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-015,16,2,2,0,0,False,member,28,main
French_vs_LMU,French,LMU,FT-240,26,24,6.4885328103905024,7.1766788654432645,-0.688146055052762,-0.6962711790413785,630.8255580515083,1180.024154866935,-0.902440269712885,0.0,1.4590262142284933e-09,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,8.212233262943234e-09,8.085538723284602,French < LMU,True,856.1970828655991,200.0525474948994,23.36524516357205,0.260479666840786,1.0,749.2124685931215,156.67297368702637,20.91168797300296,0.2170507035406267,1.0,641.6223005743767,133.8967047100821,20.868461802250096,0.2094988543832425,1.0,1249.7407612960635,257.2084574486674,20.58094489787828,0.2042095917937779,1.0,20.868461802250096,20.91168797300296,0.2094988543832425,1.0,1.0,1.1196438618706792,1.2433464975626207,1083.3466638903149,1083.418782663368,1083.293469620257,0.0379018511140412,1455.299982043751,1466.075484139584,1456.6897452440542,1453.095145833872,1445.1545170375284,1.139622011246467,1.0,1.0,1.0,0.0,0.0,797.7353830048313,878.5338767170346,0.0012519790925475,0.0011369658707548,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-007,14,2,7,1,1,False,member,29,main
French_vs_LMU,French,LMU,FT-176,26,24,6.706462941281918,7.257130425461053,-0.5506674841791348,-0.5487752467929132,819.1020786501874,1447.9316977366204,-0.8211141889991245,0.0,1.4590262142284933e-09,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,8.212233262943234e-09,8.085538723284602,French < LMU,True,1249.2180177477076,264.24465185915943,21.152805043236764,0.2166568572351911,1.0,1358.636934645906,240.13395226612212,17.674622715060146,0.1735187629869162,1.0,834.4079225856998,101.21502376284296,12.130160922872522,0.1191887028623052,1.0,1405.763404801112,261.6324508462792,18.611414264500297,0.1845729688971811,1.0,17.674622715060146,18.611414264500297,0.1735187629869162,1.0,1.0,1.1967896222878318,1.2486076635500658,871.0972026876352,871.1464497877009,871.0521433276865,0.0261144448367921,967.075674195556,981.0014984824444,969.5888018377036,964.5575877934904,954.5241061123936,1.1831890005084889,1.0,1.0,1.0,0.5279068093393702,0.1666666666666666,1196.8338491415998,1201.61584490502,0.001275558217389,0.0012704861787847,False,0.3535533905932737,5,1.0,True,True,True,True,False,False,True,False,retained,RG-026,7,0,6,0,0,False,member,30,main
French_vs_LMU,French,LMU,FT-152,26,24,7.14963845870209,7.7627245306645305,-0.6130860719624405,-0.6291660152042962,1331.032881353882,2326.8933971410897,-0.8053952975024183,0.0,1.4590262142284933e-09,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,8.212233262943234e-09,8.085538723284602,French < LMU,True,1873.99028946825,374.1319527094883,19.964455248892957,0.2002606874221113,1.0,1546.6056052690012,325.3481191160207,21.036269234226197,0.2032695888837361,1.0,1278.0668562864444,176.15363740923442,13.782818679851152,0.1445684245367744,1.0,2328.5512059533166,351.0407999828976,15.075502702513267,0.1576561288347655,1.0,15.075502702513267,21.036269234226197,0.1576561288347655,1.0,1.0,1.3242978123419151,1.2702372492730576,1088.69277311038,1088.7531592942134,1088.6355161607228,0.0305833539223234,1455.33623852908,1466.4624174348594,1456.9608822617963,1452.985883470457,1444.6656153752283,1.0657414549985278,1.0,1.0,1.0,0.0,0.0,1974.5319659039872,1715.5749488670483,0.0005061927709898,0.0005825553965237,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-007,14,2,6,0,0,False,member,31,main
French_vs_LMU,French,LMU,FT-016,26,24,6.8899158374369645,7.46478431293326,-0.5748684754962952,-0.5647717961746359,997.7208780837334,1699.9629841721846,-0.7681983099493214,0.0,1.4590262142284933e-09,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,8.212233262943234e-09,8.085538723284602,French < LMU,True,1561.674546994932,323.4883062845236,20.71419470253897,0.2117468955634309,1.0,1657.2798037242412,283.6899927722588,17.117809082977434,0.1657447668710117,1.0,1007.52155414346,131.48134765325304,13.049978644380596,0.1304064507052669,1.0,1729.7524478633172,328.5581034303082,18.99451588209404,0.1874535861345104,1.0,17.117809082977434,18.99451588209404,0.1657447668710117,1.0,1.0,1.2100961403488202,1.277548000825991,870.5947196667247,870.6445532838661,870.5511700239324,0.0252234482417843,967.2980513141862,982.65905206854,969.9481957866528,964.4931277655786,954.9833971803866,1.317019050732212,1.0,1.0,1.0,0.0,0.0,1490.9994550537526,1467.2870728193764,0.0006702415316659,0.0006810657251649,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-026,7,0,6,0,0,False,member,32,main
French_vs_LMU,French,LMU,FT-127,26,24,6.483964323563932,7.140323198682477,-0.6563588751185447,-0.6462989613887862,679.1363586391285,1242.2700156614296,-0.8702437351999668,0.0,1.4590262142284933e-09,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,8.212233262943234e-09,8.085538723284602,French < LMU,True,989.7310125429308,215.3305061204137,21.756467503949565,0.2183301626382511,1.0,821.8988475249354,165.3057017990457,20.11265769465999,0.1962584698492268,1.0,659.4826737906666,96.10015867414523,14.572052078603877,0.1553114776869699,1.0,1221.2068678407177,194.37799755889077,15.916877203825516,0.1679594025102196,1.0,15.916877203825516,20.11265769465999,0.1679594025102196,1.0,1.0,1.3668804015602094,1.299898424114522,1089.3621822179891,1089.4251348726043,1089.307522369366,0.0309853004019954,1455.0379438086263,1466.2902433975903,1456.7362453819535,1452.8117716271825,1443.8567584493844,1.0701762813663769,1.0,1.0,1.0,0.0,0.0,1045.6410951475164,899.8632527289776,0.0009554373553993,0.0011100463882511,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-007,14,0,9,0,1,False,member,33,main
French_vs_LMU,French,LMU,FT-175,26,24,6.892799235793996,7.114912838919212,-0.22211360312521577,-0.24359995319094718,982.2634236844378,1238.840314178542,-0.3345044376442153,0.0,1.4590262142284933e-09,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,8.212233262943234e-09,8.085538723284602,French < LMU,True,1238.3606696398897,229.2685012469832,18.513871351684124,0.190438865205912,1.0,1416.7259403002945,201.214701063736,14.20279641530992,0.1410479667953418,1.0,996.045056276274,120.94579400387003,12.142602710767656,0.1225801649187221,1.0,1231.6481771727367,191.53310688768488,15.5509593110714,0.1541005810328809,1.0,14.20279641530992,15.5509593110714,0.1410479667953418,1.0,1.0,1.303537050754813,1.3501709349857949,844.0870342319306,844.1323782106103,844.0413754189648,0.024631739029111,962.9974510538884,978.5761512080348,965.591399884148,960.298923399465,948.8306583935764,1.3765320185913352,1.0,1.0,1.0,0.0,0.0,1152.152451527903,1217.3623349086358,0.0008671880276324,0.0008207738957023,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-026,7,0,6,0,0,False,member,34,main
French_vs_LMU,French,LMU,FT-123,26,24,6.935719891213441,7.587514160433573,-0.6517942692201322,-0.6456876679789136,1065.8442231156234,1914.8210946355548,-0.8446133097635369,0.0,1.4590262142284933e-09,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,8.212233262943234e-09,8.085538723284602,French < LMU,True,1570.523824463237,345.3045581225543,21.986585159927145,0.2207644279280549,1.0,1286.2016715521836,256.60000085784606,19.950215159352272,0.1917281512019792,1.0,1046.1914279598236,146.85775512281575,14.037369376004436,0.1450536559039149,1.0,1929.5898358592387,307.75342793660053,15.949162988804776,0.1615608860143976,1.0,15.949162988804776,19.950215159352272,0.1615608860143976,1.0,1.0,1.3785416310160117,1.3664472470668505,1089.0265712685955,1089.0914068180275,1088.971235140457,0.0306282484678529,1455.280496632148,1466.5178693574048,1457.040376031163,1452.9903136270375,1444.6004065151849,1.048298112389065,1.0,1.0,1.0,0.0,0.0,1643.2145223507462,1418.9589619139815,0.0006081931441465,0.0007042457048562,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-007,14,1,6,0,1,False,member,35,main
French_vs_LMU,French,LMU,FT-044,26,24,9.195391568004364,9.026381470076682,0.16901009792768207,0.17907433502911374,9937.088321739006,7901.38512899334,0.3306802045450682,623.0,1.645589340270994e-09,0.9983974358974359,0.9983974358974359,0.9967948717948718,0.9967948717948718,1.0,1.0,0.0,8.76165135225367e-09,8.057414032464044,French > LMU,True,9871.53828443148,1343.387870066774,13.608698374653995,0.1408462160933337,1.0,10887.842401474967,1398.3701406270277,12.843409089367343,0.132088905276603,1.0,9946.427838055935,1088.6759177985998,10.945396030856696,0.1085707156472846,1.0,8080.942700648376,1237.438276710791,15.313043571160389,0.1538277811414202,1.0,12.843409089367343,15.313043571160389,0.132088905276603,1.0,1.0,1.059586148814664,1.0662986100035603,923.1212556300736,923.1751342108996,923.074014873022,0.026964574266534,1057.6205174785268,1064.765986981599,1060.2868398891017,1054.9388995609593,1041.2142873846992,1.2744490931735233,1.0,1.0,1.0,0.0,0.0,8629.153049278148,9654.21998539413,0.0001158728002029,0.0001035709182714,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-024,9,1,7,0,1,False,member,36,main
French_vs_LMU,French,LMU,FT-035,26,24,8.48476074510738,8.288478239902952,0.1962825052044277,0.18926832125084303,4846.596103874972,3717.109938945582,0.382700070907766,623.0,1.645589340270994e-09,0.9983974358974359,0.9983974358974359,0.9967948717948718,0.9967948717948718,1.0,1.0,0.0,8.76165135225367e-09,8.057414032464044,French > LMU,True,4825.546196539682,729.4753448804025,15.11694873843498,0.1527928582407414,1.0,5367.388832727418,701.5943401768532,13.071427504914723,0.1348240299406671,1.0,4869.594483956336,527.6910259073154,10.836447011057668,0.1070267639863306,1.0,3906.657411279688,609.9403436119093,15.612844419140238,0.1551586877931396,1.0,13.071427504914723,15.612844419140238,0.1348240299406671,1.0,1.0,1.156487975988174,1.1332761549108272,924.1258165788284,924.180160162224,924.0777586734384,0.0272409259607433,1057.66078474932,1064.7259970025725,1060.338482301454,1055.0311780453726,1043.0294036865268,1.2380418932721453,1.0,1.0,1.0,1.1058868377504043,0.1666666666666666,4211.875180568749,4722.8107311364165,0.000499869269202,0.0004458025432453,False,0.0,5,1.0,True,True,True,True,False,False,True,False,retained,RG-024,9,1,7,0,0,False,member,37,main
French_vs_LMU,French,LMU,FT-140,26,24,8.500304550528462,8.357075363744986,0.14322918678347563,0.15370234343588685,4919.0533129350915,3999.3732345327116,0.2985393388467231,622.0,1.8553248855806184e-09,0.9967948717948718,0.9967948717948718,0.9935897435897436,0.9935897435897436,1.0,1.0,0.0,9.137475061484545e-09,8.03917379533361,French > LMU,True,4713.124470346388,810.2771430825376,17.191931767993108,0.1661272837028019,1.0,4373.076038022114,681.3888596526523,15.58145464950195,0.1525419252131929,1.0,4981.22967388966,538.1426134919026,10.803408971738632,0.1068618873578092,1.0,4149.313877134342,641.3451806306745,15.456656199593398,0.1539508764304035,1.0,15.456656199593398,15.58145464950195,0.1525419252131929,1.0,1.0,1.11226720359125,1.089059833685867,1223.2883799925703,1223.3621200936468,1223.2287480892585,0.0350061702112344,1257.8617538028573,1269.8666980654696,1259.7405650826165,1255.3353370369402,1245.8577879085085,1.1917479948660925,1.0,1.0,1.0,0.0,0.0,4226.345298832553,4499.584624724318,0.0002365550787337,0.0002221933556157,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-009,24,1,11,0,0,False,member,38,main
French_vs_LMU,French,LMU,FT-084,26,24,7.003815679607975,6.858654748023938,0.1451609315840363,0.16684869729688945,1090.7752444634543,892.0145518941404,0.2899203003499983,622.0,1.8553248855806184e-09,0.9967948717948718,0.9967948717948718,0.9935897435897436,0.9935897435897436,1.0,1.0,0.0,9.137475061484545e-09,8.03917379533361,French > LMU,True,1021.1857077081432,282.71956063381504,27.685420829902256,0.3522928276894796,1.0,976.7642016839396,166.92728924696652,17.089824643366764,0.1743581595559544,1.0,1121.976197511705,138.91574071399768,12.381344722114608,0.1208105296218209,1.0,920.0735806264432,140.05799036873228,15.22247712768495,0.1534971460216695,1.0,15.22247712768495,17.089824643366764,0.1534971460216695,1.0,1.0,1.8187198179165656,2.295109953638784,1224.2978759761004,1224.3667494540175,1224.2365630785655,0.0355838123362433,1257.7376008872648,1268.2375238108073,1259.5745263285503,1255.5683653972703,1246.972209575565,1.100626009489861,1.0,1.0,1.0,0.0,0.0,937.335373035028,1005.8978186969392,0.0010657170439664,0.0009931494352566,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-009,24,1,13,0,0,False,member,39,main
French_vs_LMU,French,LMU,FT-115,26,24,4.5548748109283625,5.217817137731371,-0.6629423268030088,-0.6700736458814296,92.33833341727953,176.51858544667766,-0.9274284636957624,2.0,1.8553248855806184e-09,0.0032051282051282068,0.9967948717948718,-0.9935897435897436,-0.9935897435897436,1.0,1.0,0.0,9.137475061484545e-09,8.03917379533361,French < LMU,True,139.8000252545429,30.149390976812636,21.56608407038389,0.223851601841387,1.0,129.58792378319723,31.86225846519408,24.58736704393857,0.2440007728351992,1.0,94.63121562935764,25.29950592898983,26.73484194484036,0.2586073691200118,1.0,177.61194427190546,34.084432892518635,19.190394560592672,0.1942818738617155,1.0,24.58736704393857,26.73484194484036,0.2440007728351992,1.0,1.0,0.8771205160700805,0.9174216919082416,1151.2577144686827,1151.3262326936172,1151.1904885859722,0.0345722197950819,1279.5426959634483,1288.5432278668477,1281.9849407416823,1276.8114177037737,1271.368124220108,1.3332454669452618,1.0,1.0,1.0,0.0,0.0,133.8988169299706,133.8885582225211,0.0074129634548175,0.0074135272344621,False,,5,1.0,True,True,True,True,False,False,True,True,retained,RG-015,16,1,3,0,0,False,member,40,main
French_vs_LMU,French,LMU,FT-153,26,24,4.612977803884028,5.0214564812295155,-0.4084786773454878,-0.4877957265636157,95.0824781156928,151.08259025910036,-0.6625097432083449,3.0,2.0910221342436382e-09,0.004807692307692304,0.9951923076923077,-0.9903846153846154,-0.9903846153846154,1.0,1.0,0.0,1.0047106352341385e-08,7.99795900054822,French < LMU,True,151.4211640047555,44.15577613461498,29.16090126821917,0.2884456156633603,1.0,133.3825948156918,44.38350144493094,33.275332142293465,0.3508235879348188,1.0,97.44115056236753,23.642763242119692,24.263633080755827,0.2567438152468976,1.0,150.38452181647463,24.9824051140288,16.612351332616985,0.1747239140963737,1.0,24.263633080755827,33.275332142293465,0.2567438152468976,1.0,1.0,1.201835733798147,1.1234763937194618,1088.6918828508271,1088.7513371347547,1088.6296921898063,0.0323400428121432,1473.446015556528,1483.6614707498018,1476.5098227948197,1470.4869684703458,1467.3194005629591,1.339608092953679,1.0,1.0,1.0,0.0,0.0,141.39530207407512,127.14933597308324,0.0070227035964978,0.0078033958772134,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-007,14,2,5,0,0,False,member,41,main
French_vs_LMU,French,LMU,FT-052,26,24,7.346352302924814,7.1888187202438925,0.1575335826809212,0.15773195681313368,1544.9123987764513,1270.2420900425532,0.28221977197305786,620.0,2.3557948502477837e-09,0.9935897435897436,0.9935897435897436,0.9871794871794872,0.9871794871794872,1.0,1.0,0.0,1.054753603406394e-08,7.976848982242038,French > LMU,True,1665.0215529972318,299.24782484615184,17.97260968228736,0.1881575634885689,1.0,1869.413218002942,309.1881290067762,16.539314370371034,0.1683437988478343,1.0,1574.3380719415975,183.53313358969825,11.657796813828604,0.1129342699215043,1.0,1306.9271333079812,206.5767764919614,15.80629640530089,0.1615838593329529,1.0,15.80629640530089,16.539314370371034,0.1615838593329529,1.0,1.0,1.1370538183922685,1.1644576646783722,1069.2070748658969,1069.267262316396,1069.1527914655323,0.0310318689959965,1173.5811959662594,1189.0482915242503,1175.8907247598563,1171.315212620077,1163.561102549235,1.1500091708878202,1.0,1.0,1.0,0.0,0.0,1452.0044694646954,1587.177876235044,0.0006882291286883,0.000629652392823,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-010,25,1,12,0,0,False,member,42,main
French_vs_LMU,French,LMU,FT-026,26,24,7.8774440611760514,7.691162635740946,0.18628142543510506,0.19665989424464225,2682.067405385381,2138.4421718819644,0.32664861505465304,620.0,2.3557948502477837e-09,0.9935897435897436,0.9935897435897436,0.9871794871794872,0.9871794871794872,1.0,1.0,0.0,1.054753603406394e-08,7.976848982242038,French > LMU,True,2430.6218039658693,488.6512923723996,20.10396235132519,0.2062646706397811,1.0,2332.567971465339,388.398084428052,16.651093952218552,0.1668728691657664,1.0,2671.7120464734235,315.23190109661533,11.798872618503614,0.1172327222421565,1.0,2137.107486673053,365.2158486284119,17.089259707613607,0.1752256748129219,1.0,16.651093952218552,17.089259707613607,0.1668728691657664,1.0,1.0,1.207365858904819,1.236058753414757,727.9951742528884,728.0375875622003,727.9575827820195,0.0214790515447573,1014.168080213055,1032.1152803172229,1016.9923818887036,1011.3062294193828,999.9946789119542,1.3691867366597237,1.0,1.0,1.0,0.0,0.0,2186.174014664266,2379.8562416629434,0.0004572109915787,0.0004200169596554,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-030,2,0,1,0,0,False,member,43,main
French_vs_LMU,French,LMU,FT-187,26,24,7.25943770457811,7.092470316630067,0.1669673879480431,0.20681048089164644,1422.0916480564847,1130.6237096387513,0.330634266054472,620.0,2.3557948502477837e-09,0.9935897435897436,0.9935897435897436,0.9871794871794872,0.9871794871794872,1.0,1.0,0.0,1.054753603406394e-08,7.976848982242038,French > LMU,True,1429.4116975652755,305.65718336500737,21.38342535503486,0.2266644539578358,1.0,1610.9381862511557,268.18180019060657,16.647553734802045,0.1731770803974548,1.0,1449.24966835976,179.7982853809104,12.406301640517436,0.1221681803093741,1.0,1144.228091895125,215.98896178600796,18.87639040816387,0.1862602642300022,1.0,16.647553734802045,18.87639040816387,0.1731770803974548,1.0,1.0,1.284478530340009,1.3088594254945478,931.6249044842097,931.6794619563228,931.5717895491504,0.0272151232804482,1117.1180883829777,1133.3014284331186,1119.8573127218217,1114.319571095626,1106.9318692437553,1.3574661876097962,1.0,1.0,1.0,0.0,0.0,1249.9772435550733,1404.123453106433,0.0007993750527053,0.000711681238961,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-004,4,1,2,0,0,False,member,44,main
French_vs_LMU,French,LMU,FT-218,26,24,6.787572299381935,7.0213164943651485,-0.2337441949832133,-0.21810542666333976,899.8559940658814,1089.1299106686436,-0.2751316628573788,5.0,2.6531176350436838e-09,0.008012820512820514,0.9919871794871795,-0.983974358974359,-0.9839743589743589,1.0,1.0,0.0,1.1614759424524571e-08,7.934989781273432,French < LMU,True,1189.7772693898862,199.1225029223852,16.73611591390501,0.167916394385568,1.0,1457.376152964042,238.36747581852492,16.35593359571091,0.1632967495440778,1.0,900.6878120200137,122.53662314854476,13.604783090572337,0.1390024678115418,1.0,1085.186787597364,178.21331329189445,16.42236298199539,0.166993503197978,1.0,16.35593359571091,16.42236298199539,0.1632967495440778,1.0,1.0,1.0232443055585527,1.0282898762797672,945.1499525476456,945.200369387312,945.0988671251616,0.0260107210777758,1013.699714864276,1026.8376972364338,1016.5529087025468,1010.9159672784848,999.9756356944216,1.416637105738516,1.0,1.0,1.0,0.6308394306316073,0.1666666666666666,1088.0531608444526,1151.669566076974,0.0014974837677961,0.001414836895696,False,0.7071067811865475,5,1.0,True,True,True,True,False,True,True,False,retained,RG-021,4,0,3,1,3,False,member,45,main
French_vs_LMU,French,LMU,FT-238,26,24,3.987825456199088,4.616570849365876,-0.6287453931667879,-0.6117160582749483,54.40824453551886,91.51164879352729,-0.7395343771965456,6.0,2.9868661925729306e-09,0.00961538461538462,0.9903846153846154,-0.9807692307692307,-0.9807692307692307,1.0,1.0,0.0,1.2791579129062334e-08,7.89307583826532,French < LMU,True,77.6716780384699,14.379820606504389,18.513595907355345,0.2083849271706473,1.0,60.38118484345158,16.487280292249793,27.305327537039645,0.2921114397875644,1.0,53.77688656031649,12.374878358330772,23.011518795256084,0.2619713772785836,1.0,93.97777325423417,22.833771100379494,24.296990990208123,0.2506508361585895,1.0,24.296990990208123,27.305327537039645,0.2619713772785836,1.0,1.0,0.7619707277669268,0.7954492179084443,1083.34221048445,1083.4156648006433,1083.2876061219467,0.0332555834962821,1423.037280138564,1429.8039524371825,1425.2939780948373,1420.203550145215,1414.9106421837485,1.413257598599415,1.0,1.0,1.0,0.0,0.0,74.77722454767705,69.2647233664748,0.0131965772825425,0.0142318926495215,False,,5,1.0,True,True,True,True,False,False,True,True,retained,RG-007,14,2,1,0,0,False,member,46,main
French_vs_LMU,French,LMU,FT-104,26,24,8.839293339997187,8.64165144635092,0.19764189364626716,0.1847092950416087,6856.835408337648,5326.123841635474,0.3643964590893021,616.0,3.781421140588753e-09,0.9871794871794871,0.9871794871794871,0.9743589743589745,0.9743589743589743,1.0,1.0,0.0,1.5849786482893282e-08,7.799976583914736,French > LMU,True,6443.590725590807,1142.3481011806075,17.728439775725615,0.1761004057893776,1.0,5853.501383078921,963.0088164287032,16.451842297544037,0.1621843037998086,1.0,6874.212608891712,858.8650098495339,12.494012895943923,0.1231745901040327,1.0,5569.991228538283,918.4706883615175,16.48962539933028,0.1645975246536646,1.0,16.451842297544037,16.48962539933028,0.1621843037998086,1.0,1.0,1.0775960196489454,1.085804246548706,1222.2864765177096,1222.3567526513016,1222.2240203008816,0.0349509373536697,1258.1864030459938,1275.171996525355,1260.155835858117,1255.5775495992905,1245.5816309792672,1.2015301710468655,1.0,1.0,1.0,0.0,0.0,5841.077577943538,6096.12452045963,0.0001711719823398,0.000164011739738,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-009,24,1,8,0,0,False,member,47,main
French_vs_LMU,French,LMU,FT-059,26,24,7.847153873814578,7.696764364131388,0.15038950968318954,0.15571075944475066,2563.8634435245594,2074.5656085267183,0.3053774808420954,615.0,4.2524098301091184e-09,0.9855769230769231,0.9855769230769231,0.9711538461538463,0.9711538461538461,1.0,1.0,0.0,1.6754494730629925e-08,7.775868664755481,French > LMU,True,2453.315643903228,419.69534524926,17.107270574508068,0.1677730753022377,1.0,2272.2351504147978,355.04574660649183,15.625396277391362,0.1546341708427364,1.0,2574.462211524568,305.136128782069,11.852422125915409,0.1196159256552847,1.0,2139.431574062037,333.5811795047838,15.592047137615582,0.1576511822560893,1.0,15.592047137615582,15.625396277391362,0.1546341708427364,1.0,1.0,1.097179249364699,1.08496766521847,1223.7919594716086,1223.8635611861732,1223.7311229497138,0.0347144077413259,1257.9046668683316,1269.0074929226648,1259.707712335104,1255.611618909438,1246.198078112655,1.0683033401089197,1.0,1.0,1.0,0.0,0.0,2204.6761641712146,2327.994778309509,0.0004533757113777,0.0004293697904835,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-009,24,1,13,0,0,False,member,48,main
French_vs_LMU,French,LMU,FT-030,26,24,8.285609303466066,8.495959729149611,-0.21035042568354534,-0.20731930586351766,3981.443492253054,4809.950094539043,-0.2726679427938914,9.0,4.2524098301091184e-09,0.014423076923076924,0.9855769230769231,-0.9711538461538461,-0.9711538461538461,1.0,1.0,0.0,1.6754494730629925e-08,7.775868664755481,French < LMU,True,5256.516302450767,840.6957940917762,15.993402202516048,0.1676161713524356,1.0,6436.716473341391,947.17657421553,14.715213543091435,0.1461650833096618,1.0,4039.890057945192,458.01570695863455,11.337330976566104,0.1126013428389216,1.0,4813.59268467135,747.4913305086839,15.528761560757587,0.1584044058245737,1.0,14.715213543091435,15.528761560757587,0.1461650833096618,1.0,1.0,1.086861713265772,1.1467593186898677,943.6407760815548,943.6939445363817,943.5907638447396,0.0278931269507372,1013.782160621757,1034.6732477987937,1016.3046768281488,1011.0867446353868,997.308114574802,1.3509453587603917,1.0,1.0,1.0,0.0,0.0,4808.515277561291,5113.694887193008,0.0002079211609256,0.0001955150839014,False,,5,1.0,True,True,True,True,False,False,True,False,retained,RG-021,4,0,3,3,3,True,representative,49,main
French_vs_LMU,French,LMU,FT-027,26,24,8.18264075078843,8.402245581558834,-0.21960483077040394,-0.213733458928683,3600.204084318658,4336.537036028665,-0.2683967151759498,9.0,4.2524098301091184e-09,0.014423076923076919,0.9855769230769231,-0.9711538461538461,-0.9711538461538461,1.0,1.0,0.0,1.6754494730629925e-08,7.775868664755481,French < LMU,True,4768.958402143237,802.7939934802296,16.833738644468834,0.175092248946566,1.0,5824.448721157228,861.7404194386281,14.79522716559197,0.1451578931448602,1.0,3647.390265174328,439.72138083963887,12.055780952154906,0.1200180783006753,1.0,4373.4330090644735,714.0307540499331,16.32655061984526,0.1666510644472039,1.0,14.79522716559197,16.32655061984526,0.1451578931448602,1.0,1.0,1.137781695141367,1.206219277182763,944.1420067072388,944.1949828507568,944.0933831173212,0.0274536438076089,1013.8565207197244,1035.1988995593508,1016.3542223052108,1011.098491583856,998.5545121068548,1.2940592342849382,1.0,1.0,1.0,0.8618677005823497,0.1666666666666666,4362.503124337215,4630.398994955113,0.0004266910433036,0.0004020097820573,False,0.7071067811865475,5,1.0,True,True,True,True,False,True,True,False,retained,RG-021,4,0,3,2,3,False,member,50,main
